total_cargo,total_eic,total_mail,departure_airport,combined,timestamp
,,,DEL,2024-05_AB_2630.0_8.0,2024-05-04 08:24:45
0.00,0.00,0.00,DEL,2024-05_AB_2630.0_8.0,2024-05-04 08:24:45
,,,DEL,2024-05_AB_2625.0_9.0,2024-05-04 08:24:45
0.00,0.00,0.00,DEL,2024-05_AB_2625.0_9.0,2024-05-04 08:24:45
,,,BOM,2024-05_AB_2127.0_7.0,2024-05-04 08:24:45
0.00,0.00,0.00,BOM,2024-05_AB_2127.0_7.0,2024-05-04 08:24:45
,,,PNQ,2024-05_AB_2318.0_7.0,2024-05-04 08:24:45
0.00,0.00,0.00,PNQ,2024-05_AB_2318.0_7.0,2024-05-04 08:24:45
,,,GOX,2024-05_AB_2624.0_10.0,2024-05-04 08:24:46
0.00,0.00,0.00,GOX,2024-05_AB_2624.0_10.0,2024-05-04 08:24:46
,,,GOX,2024-05_AB_2627.0_9.0,2024-05-04 08:24:46
0.00,0.00,0.00,GOX,2024-05_AB_2627.0_9.0,2024-05-04 08:24:46
,,,DEL,2024-05_AB_2128.0_7.0,2024-05-04 08:24:46
0.00,0.00,0.00,DEL,2024-05_AB_2128.0_7.0,2024-05-04 08:24:46
,,,PNQ,2024-05_AB_2563.0_7.0,2024-05-04 08:24:46
0.00,0.00,0.00,PNQ,2024-05_AB_2563.0_7.0,2024-05-04 08:24:46
,,,BOM,2024-05_AB_2738.0_7.0,2024-05-04 08:24:46
0.00,0.00,0.00,BOM,2024-05_AB_2738.0_7.0,2024-05-04 08:24:46
,,,AMD,2024-05_AB_2508.0_7.0,2024-05-04 08:24:46
0.00,0.00,0.00,AMD,2024-05_AB_2508.0_7.0,2024-05-04 08:24:46
,,,GOX,2024-05_AB_2629.0_7.0,2024-05-04 08:24:46
0.00,0.00,0.00,GOX,2024-05_AB_2629.0_7.0,2024-05-04 08:24:46
,,,DEL,2024-05_AB_2630.0_9.0,2024-05-04 08:24:46
0.00,0.00,0.00,DEL,2024-05_AB_2630.0_9.0,2024-05-04 08:24:46
,,,AMD,2024-05_AB_2145.0_6.0,2024-05-04 08:24:46
0.00,0.00,0.00,AMD,2024-05_AB_2145.0_6.0,2024-05-04 08:24:46
,,,DEL,2024-05_AB_2625.0_10.0,2024-05-04 08:24:46
0.00,0.00,0.00,DEL,2024-05_AB_2625.0_10.0,2024-05-04 08:24:46
,,,GOX,2024-05_AB_2379.0_9.0,2024-05-04 08:24:46
0.00,0.00,0.00,GOX,2024-05_AB_2379.0_9.0,2024-05-04 08:24:46
,,,BLR,2024-05_AB_2359.0_6.0,2024-05-04 08:24:47
0.00,0.00,0.00,BLR,2024-05_AB_2359.0_6.0,2024-05-04 08:24:47
,,,CCU,2024-05_AB_2562.0_7.0,2024-05-04 08:24:47
,,,GOX,2024-05_AB_2627.0_10.0,2024-05-04 08:24:47
0.00,0.00,0.00,GOX,2024-05_AB_2627.0_10.0,2024-05-04 08:24:47
0.00,0.00,0.00,CCU,2024-05_AB_2562.0_7.0,2024-05-04 08:24:47
,,,BLR,2024-05_AB_2628.0_7.0,2024-05-04 08:24:47
,,,GOX,2024-05_AB_2629.0_8.0,2024-05-04 08:24:47
0.00,0.00,0.00,BLR,2024-05_AB_2628.0_7.0,2024-05-04 08:24:47
0.00,0.00,0.00,GOX,2024-05_AB_2629.0_8.0,2024-05-04 08:24:47
,,,GOX,2024-05_AB_2379.0_6.0,2024-05-04 08:24:48
0.00,0.00,0.00,GOX,2024-05_AB_2379.0_6.0,2024-05-04 08:24:48
,,,DEL,2024-05_AB_2719.0_6.0,2024-05-04 08:24:48
0.00,0.00,0.00,DEL,2024-05_AB_2719.0_6.0,2024-05-04 08:24:48
,,,BLR,2024-05_AB_2485.0_10.0,2024-05-04 08:24:48
,,,MAA,2024-05_AB_2485.0_10.0,2024-05-04 08:24:48
0.00,0.00,0.00,MAA,2024-05_AB_2485.0_10.0,2024-05-04 08:24:48
0.00,0.00,0.00,BLR,2024-05_AB_2485.0_10.0,2024-05-04 08:24:48
,,,HYD,2024-05_AB_2643.0_7.0,2024-05-04 08:24:48
0.00,0.00,0.00,HYD,2024-05_AB_2643.0_7.0,2024-05-04 08:24:48
,,,IXZ,2024-05_AB_2486.0_10.0,2024-05-04 08:24:48
,,,MAA,2024-05_AB_2486.0_10.0,2024-05-04 08:24:48
0.00,0.00,0.00,MAA,2024-05_AB_2486.0_10.0,2024-05-04 08:24:48
0.00,0.00,0.00,IXZ,2024-05_AB_2486.0_10.0,2024-05-04 08:24:48
,,,BLR,2024-05_AB_2485.0_7.0,2024-05-04 08:24:50
,,,MAA,2024-05_AB_2485.0_7.0,2024-05-04 08:24:50
0.00,0.00,0.00,MAA,2024-05_AB_2485.0_7.0,2024-05-04 08:24:50
0.00,0.00,0.00,BLR,2024-05_AB_2485.0_7.0,2024-05-04 08:24:50
,,,IXZ,2024-05_AB_2486.0_7.0,2024-05-04 08:24:50
,,,MAA,2024-05_AB_2486.0_7.0,2024-05-04 08:24:50
0.00,0.00,0.00,MAA,2024-05_AB_2486.0_7.0,2024-05-04 08:24:50
0.00,0.00,0.00,IXZ,2024-05_AB_2486.0_7.0,2024-05-04 08:24:50
,,,DEL,2024-05_AB_2625.0_8.0,2024-05-04 08:24:50
0.00,0.00,0.00,DEL,2024-05_AB_2625.0_8.0,2024-05-04 08:24:50
,,,BOM,2024-05_AB_2503.0_4.0,2024-05-04 08:24:57
1317.00,0.00,0.00,BOM,2024-05_AB_2503.0_4.0,2024-05-04 08:24:57
,,,BOM,2024-05_AB_2451.0_4.0,2024-05-04 08:25:48
1183.00,0.00,0.00,BOM,2024-05_AB_2451.0_4.0,2024-05-04 08:25:48
,,,DEL,2024-05_AB_2608.0_4.0,2024-05-04 08:26:42
0.00,0.00,0.00,DEL,2024-05_AB_2608.0_4.0,2024-05-04 08:26:42
,,,DEL,2024-05_AB_2608.0_4.0,2024-05-04 08:26:46
0.00,0.00,0.00,DEL,2024-05_AB_2608.0_4.0,2024-05-04 08:26:46
,,,DEL,2024-05_AB_2608.0_4.0,2024-05-04 08:26:57
0.00,0.00,0.00,DEL,2024-05_AB_2608.0_4.0,2024-05-04 08:26:57
,,,DEL,2024-05_AB_2608.0_4.0,2024-05-04 08:27:13
1800.00,0.00,0.00,DEL,2024-05_AB_2608.0_4.0,2024-05-04 08:27:13
,,,DEL,2024-05_AB_2608.0_4.0,2024-05-04 08:27:23
3878.00,0.00,0.00,DEL,2024-05_AB_2608.0_4.0,2024-05-04 08:27:23
,,,DEL,2024-05_AB_2608.0_4.0,2024-05-04 08:27:38
3878.00,0.00,0.00,DEL,2024-05_AB_2608.0_4.0,2024-05-04 08:27:38
,,,BLR,2024-05_AB_2628.0_4.0,2024-05-04 08:33:21
0.00,0.00,0.00,BLR,2024-05_AB_2628.0_4.0,2024-05-04 08:33:21
,,,BLR,2024-05_AB_2628.0_4.0,2024-05-04 08:33:27
1500.00,0.00,0.00,BLR,2024-05_AB_2628.0_4.0,2024-05-04 08:33:27
,,,BLR,2024-05_AB_2628.0_4.0,2024-05-04 08:33:41
2270.00,0.00,0.00,BLR,2024-05_AB_2628.0_4.0,2024-05-04 08:33:41
,,,HYD,2024-05_AB_2431.0_4.0,2024-05-04 08:34:52
122.00,0.00,0.00,HYD,2024-05_AB_2431.0_4.0,2024-05-04 08:34:52
,,,BOM,2024-05_AB_2451.0_4.0,2024-05-04 08:36:56
833.00,0.00,0.00,BOM,2024-05_AB_2451.0_4.0,2024-05-04 08:36:56
,,,BOM,2024-05_AB_2451.0_4.0,2024-05-04 08:37:06
1138.00,0.00,0.00,BOM,2024-05_AB_2451.0_4.0,2024-05-04 08:37:06
,,,BOM,2024-05_AB_2451.0_4.0,2024-05-04 08:38:04
1183.00,0.00,0.00,BOM,2024-05_AB_2451.0_4.0,2024-05-04 08:38:04
,,,BLR,2024-05_AB_2377.0_4.0,2024-05-04 08:40:56
2226.00,0.00,0.00,BLR,2024-05_AB_2377.0_4.0,2024-05-04 08:40:56
,,,BLR,2024-05_AB_2377.0_4.0,2024-05-04 08:40:59
2244.00,0.00,0.00,BLR,2024-05_AB_2377.0_4.0,2024-05-04 08:40:59
,,,GOX,2024-05_AB_2379.0_4.0,2024-05-04 08:42:13
0.00,0.00,0.00,GOX,2024-05_AB_2379.0_4.0,2024-05-04 08:42:13
,,,BOM,2024-05_AB_2110.0_4.0,2024-05-04 08:43:05
34.00,0.00,0.00,BOM,2024-05_AB_2110.0_4.0,2024-05-04 08:43:05
,,,BOM,2024-05_AB_2451.0_4.0,2024-05-04 08:45:40
1233.00,0.00,0.00,BOM,2024-05_AB_2451.0_4.0,2024-05-04 08:45:40
,,,BOM,2024-05_AB_2451.0_4.0,2024-05-04 08:45:48
1183.00,0.00,0.00,BOM,2024-05_AB_2451.0_4.0,2024-05-04 08:45:48
,,,IXB,2024-05_AB_2386.0_4.0,2024-05-04 08:46:19
347.00,0.00,0.00,IXB,2024-05_AB_2386.0_4.0,2024-05-04 08:46:19
,,,IXB,2024-05_AB_2386.0_4.0,2024-05-04 08:46:31
347.00,0.00,0.00,IXB,2024-05_AB_2386.0_4.0,2024-05-04 08:46:31
,,,IXB,2024-05_AB_2386.0_4.0,2024-05-04 08:47:21
347.00,0.00,0.00,IXB,2024-05_AB_2386.0_4.0,2024-05-04 08:47:21
,,,IXB,2024-05_AB_2386.0_4.0,2024-05-04 08:48:02
347.00,0.00,0.00,IXB,2024-05_AB_2386.0_4.0,2024-05-04 08:48:02
,,,GOX,2024-05_AB_2379.0_4.0,2024-05-04 08:48:40
0.00,0.00,0.00,GOX,2024-05_AB_2379.0_4.0,2024-05-04 08:48:40
,,,BLR,2024-05_AB_2377.0_4.0,2024-05-04 08:49:34
2244.00,0.00,0.00,BLR,2024-05_AB_2377.0_4.0,2024-05-04 08:49:34
,,,DEL,2024-05_AB_2608.0_4.0,2024-05-04 08:51:43
3836.00,0.00,0.00,DEL,2024-05_AB_2608.0_4.0,2024-05-04 08:51:43
,,,DEL,2024-05_AB_2608.0_4.0,2024-05-04 08:51:47
3806.00,0.00,0.00,DEL,2024-05_AB_2608.0_4.0,2024-05-04 08:51:47
,,,IXA,2024-05_AB_2324.0_4.0,2024-05-04 08:51:48
0.00,0.00,0.00,IXA,2024-05_AB_2324.0_4.0,2024-05-04 08:51:48
,,,DEL,2024-05_AB_2608.0_4.0,2024-05-04 08:51:54
3878.00,0.00,0.00,DEL,2024-05_AB_2608.0_4.0,2024-05-04 08:51:54
,,,DEL,2024-05_AB_2608.0_4.0,2024-05-04 08:52:17
3878.00,0.00,0.00,DEL,2024-05_AB_2608.0_4.0,2024-05-04 08:52:17
,,,IXA,2024-05_AB_2324.0_4.0,2024-05-04 08:52:25
0.00,0.00,0.00,IXA,2024-05_AB_2324.0_4.0,2024-05-04 08:52:25
,,,IXA,2024-05_AB_2324.0_4.0,2024-05-04 08:52:29
0.00,0.00,0.00,IXA,2024-05_AB_2324.0_4.0,2024-05-04 08:52:29
,,,IXA,2024-05_AB_2324.0_4.0,2024-05-04 08:52:31
0.00,0.00,0.00,IXA,2024-05_AB_2324.0_4.0,2024-05-04 08:52:31
,,,IXA,2024-05_AB_2324.0_4.0,2024-05-04 08:52:34
0.00,0.00,0.00,IXA,2024-05_AB_2324.0_4.0,2024-05-04 08:52:34
,,,IXA,2024-05_AB_2324.0_4.0,2024-05-04 08:52:43
0.00,0.00,0.00,IXA,2024-05_AB_2324.0_4.0,2024-05-04 08:52:43
,,,IXB,2024-05_AB_2386.0_4.0,2024-05-04 08:53:37
347.00,0.00,0.00,IXB,2024-05_AB_2386.0_4.0,2024-05-04 08:53:37
,,,GOX,2024-05_AB_2465.0_4.0,2024-05-04 08:54:07
0.00,0.00,0.00,GOX,2024-05_AB_2465.0_4.0,2024-05-04 08:54:07
,,,GOX,2024-05_AB_2465.0_4.0,2024-05-04 08:54:21
0.00,0.00,0.00,GOX,2024-05_AB_2465.0_4.0,2024-05-04 08:54:21
,,,DEL,2024-05_AB_2608.0_4.0,2024-05-04 08:56:12
3878.00,0.00,0.00,DEL,2024-05_AB_2608.0_4.0,2024-05-04 08:56:12
,,,DEL,2024-05_AB_2608.0_4.0,2024-05-04 08:56:20
3878.00,0.00,0.00,DEL,2024-05_AB_2608.0_4.0,2024-05-04 08:56:20
,,,BOM,2024-05_AB_2491.0_4.0,2024-05-04 08:57:16
700.00,0.00,0.00,BOM,2024-05_AB_2491.0_4.0,2024-05-04 08:57:16
,,,GOX,2024-05_AB_2627.0_4.0,2024-05-04 08:57:54
2425.00,0.00,0.00,GOX,2024-05_AB_2627.0_4.0,2024-05-04 08:57:54
,,,BOM,2024-05_AB_2110.0_4.0,2024-05-04 08:59:58
34.00,0.00,0.00,BOM,2024-05_AB_2110.0_4.0,2024-05-04 08:59:58
,,,VNS,2024-05_AB_2497.0_4.0,2024-05-04 09:01:17
0.00,0.00,0.00,VNS,2024-05_AB_2497.0_4.0,2024-05-04 09:01:17
,,,VNS,2024-05_AB_2497.0_4.0,2024-05-04 09:01:42
0.00,0.00,0.00,VNS,2024-05_AB_2497.0_4.0,2024-05-04 09:01:42
,,,BLR,2024-05_AB_2628.0_4.0,2024-05-04 09:12:47
2270.00,0.00,0.00,BLR,2024-05_AB_2628.0_4.0,2024-05-04 09:12:47
,,,DEL,2024-05_AB_2608.0_4.0,2024-05-04 09:13:35
3878.00,0.00,0.00,DEL,2024-05_AB_2608.0_4.0,2024-05-04 09:13:35
,,,BLR,2024-05_AB_2432.0_4.0,2024-05-04 09:14:17
0.00,0.00,0.00,BLR,2024-05_AB_2432.0_4.0,2024-05-04 09:14:17
,,,BLR,2024-05_AB_2432.0_4.0,2024-05-04 09:14:35
2000.00,0.00,0.00,BLR,2024-05_AB_2432.0_4.0,2024-05-04 09:14:35
,,,GOX,2024-05_AB_2465.0_4.0,2024-05-04 09:16:03
0.00,0.00,0.00,GOX,2024-05_AB_2465.0_4.0,2024-05-04 09:16:03
,,,BLR,2024-05_AB_2628.0_4.0,2024-05-04 09:22:30
2270.00,0.00,0.00,BLR,2024-05_AB_2628.0_4.0,2024-05-04 09:22:30
,,,BLR,2024-05_AB_2628.0_4.0,2024-05-04 09:22:37
1969.00,0.00,0.00,BLR,2024-05_AB_2628.0_4.0,2024-05-04 09:22:37
,,,BLR,2024-05_AB_2628.0_4.0,2024-05-04 09:22:42
2270.00,0.00,0.00,BLR,2024-05_AB_2628.0_4.0,2024-05-04 09:22:42
,,,BLR,2024-05_AB_2628.0_4.0,2024-05-04 09:22:57
2270.00,0.00,0.00,BLR,2024-05_AB_2628.0_4.0,2024-05-04 09:22:57
,,,BLR,2024-05_AB_2628.0_4.0,2024-05-04 09:22:59
2270.00,0.00,0.00,BLR,2024-05_AB_2628.0_4.0,2024-05-04 09:22:59
,,,BOM,2024-05_AB_2110.0_4.0,2024-05-04 09:23:55
34.00,0.00,0.00,BOM,2024-05_AB_2110.0_4.0,2024-05-04 09:23:55
,,,BOM,2024-05_AB_2110.0_4.0,2024-05-04 09:24:11
34.00,0.00,0.00,BOM,2024-05_AB_2110.0_4.0,2024-05-04 09:24:11
,,,BLR,2024-05_AB_2628.0_4.0,2024-05-04 09:25:21
2270.00,0.00,0.00,BLR,2024-05_AB_2628.0_4.0,2024-05-04 09:25:21
,,,DEL,2024-05_AB_2128.0_4.0,2024-05-04 09:25:57
0.00,0.00,0.00,DEL,2024-05_AB_2128.0_4.0,2024-05-04 09:25:57
,,,DEL,2024-05_AB_2128.0_4.0,2024-05-04 09:26:08
0.00,0.00,0.00,DEL,2024-05_AB_2128.0_4.0,2024-05-04 09:26:08
,,,DEL,2024-05_AB_2128.0_4.0,2024-05-04 09:26:14
0.00,0.00,0.00,DEL,2024-05_AB_2128.0_4.0,2024-05-04 09:26:14
,,,GOX,2024-05_AB_2629.0_4.0,2024-05-04 09:28:26
2270.00,0.00,0.00,GOX,2024-05_AB_2629.0_4.0,2024-05-04 09:28:26
,,,GAU,2024-05_AB_2324.0_4.0,2024-05-04 09:33:15
0.00,0.00,0.00,GAU,2024-05_AB_2324.0_4.0,2024-05-04 09:33:15
,,,GAU,2024-05_AB_2324.0_4.0,2024-05-04 09:33:45
200.00,0.00,0.00,GAU,2024-05_AB_2324.0_4.0,2024-05-04 09:33:45
,,,DEL,2024-05_AB_2128.0_4.0,2024-05-04 09:36:06
655.00,0.00,0.00,DEL,2024-05_AB_2128.0_4.0,2024-05-04 09:36:06
,,,DEL,2024-05_AB_2128.0_4.0,2024-05-04 09:36:09
655.00,0.00,0.00,DEL,2024-05_AB_2128.0_4.0,2024-05-04 09:36:09
,,,PNQ,2024-05_AB_2143.0_4.0,2024-05-04 09:40:22
1500.00,0.00,0.00,PNQ,2024-05_AB_2143.0_4.0,2024-05-04 09:40:22
,,,VNS,2024-05_AB_2497.0_4.0,2024-05-04 09:45:42
0.00,0.00,0.00,VNS,2024-05_AB_2497.0_4.0,2024-05-04 09:45:42
,,,GAU,2024-05_AB_2324.0_4.0,2024-05-04 09:45:50
17.00,0.00,0.00,GAU,2024-05_AB_2324.0_4.0,2024-05-04 09:45:50
,,,GAU,2024-05_AB_2324.0_4.0,2024-05-04 09:46:02
17.00,0.00,0.00,GAU,2024-05_AB_2324.0_4.0,2024-05-04 09:46:02
,,,GAU,2024-05_AB_2324.0_4.0,2024-05-04 09:46:06
17.00,0.00,0.00,GAU,2024-05_AB_2324.0_4.0,2024-05-04 09:46:06
,,,GAU,2024-05_AB_2324.0_4.0,2024-05-04 09:47:07
17.00,0.00,0.00,GAU,2024-05_AB_2324.0_4.0,2024-05-04 09:47:07
,,,AMD,2024-05_AB_2108.0_4.0,2024-05-04 09:47:58
0.00,0.00,0.00,AMD,2024-05_AB_2108.0_4.0,2024-05-04 09:47:58
,,,AMD,2024-05_AB_2108.0_4.0,2024-05-04 09:48:01
0.00,0.00,0.00,AMD,2024-05_AB_2108.0_4.0,2024-05-04 09:48:01
,,,VNS,2024-05_AB_2497.0_4.0,2024-05-04 09:48:38
0.00,0.00,0.00,VNS,2024-05_AB_2497.0_4.0,2024-05-04 09:48:38
,,,BBI,2024-05_AB_2384.0_4.0,2024-05-04 09:48:54
0.00,0.00,0.00,BBI,2024-05_AB_2384.0_4.0,2024-05-04 09:48:54
,,,BBI,2024-05_AB_2384.0_4.0,2024-05-04 09:49:02
0.00,0.00,0.00,BBI,2024-05_AB_2384.0_4.0,2024-05-04 09:49:02
,,,BBI,2024-05_AB_2384.0_4.0,2024-05-04 09:49:04
0.00,0.00,0.00,BBI,2024-05_AB_2384.0_4.0,2024-05-04 09:49:04
,,,BBI,2024-05_AB_2384.0_4.0,2024-05-04 09:49:28
0.00,0.00,0.00,BBI,2024-05_AB_2384.0_4.0,2024-05-04 09:49:28
,,,PNQ,2024-05_AB_2365.0_4.0,2024-05-04 09:49:49
0.00,0.00,0.00,PNQ,2024-05_AB_2365.0_4.0,2024-05-04 09:49:49
,,,BBI,2024-05_AB_2384.0_4.0,2024-05-04 09:49:55
2.00,0.00,0.00,BBI,2024-05_AB_2384.0_4.0,2024-05-04 09:49:55
,,,BBI,2024-05_AB_2384.0_4.0,2024-05-04 09:50:12
2.00,0.00,0.00,BBI,2024-05_AB_2384.0_4.0,2024-05-04 09:50:12
,,,PNQ,2024-05_AB_2365.0_4.0,2024-05-04 09:50:19
300.00,0.00,0.00,PNQ,2024-05_AB_2365.0_4.0,2024-05-04 09:50:19
,,,BBI,2024-05_AB_2384.0_4.0,2024-05-04 09:50:57
0.00,2.00,0.00,BBI,2024-05_AB_2384.0_4.0,2024-05-04 09:50:57
,,,BLR,2024-05_AB_2432.0_4.0,2024-05-04 09:51:52
2119.00,0.00,0.00,BLR,2024-05_AB_2432.0_4.0,2024-05-04 09:51:52
,,,BLR,2024-05_AB_2432.0_4.0,2024-05-04 09:53:12
1318.00,0.00,0.00,BLR,2024-05_AB_2432.0_4.0,2024-05-04 09:53:12
,,,BLR,2024-05_AB_2432.0_4.0,2024-05-04 09:54:16
2119.00,0.00,0.00,BLR,2024-05_AB_2432.0_4.0,2024-05-04 09:54:16
,,,BOM,2024-05_AB_2491.0_4.0,2024-05-04 09:54:17
100.00,0.00,0.00,BOM,2024-05_AB_2491.0_4.0,2024-05-04 09:54:17
,,,BOM,2024-05_AB_2491.0_4.0,2024-05-04 09:54:31
109.00,0.00,0.00,BOM,2024-05_AB_2491.0_4.0,2024-05-04 09:54:31
,,,BLR,2024-05_AB_2432.0_4.0,2024-05-04 09:54:44
2119.00,0.00,0.00,BLR,2024-05_AB_2432.0_4.0,2024-05-04 09:54:44
,,,BOM,2024-05_AB_2491.0_4.0,2024-05-04 09:54:50
109.00,0.00,0.00,BOM,2024-05_AB_2491.0_4.0,2024-05-04 09:54:50
,,,BLR,2024-05_AB_2432.0_4.0,2024-05-04 09:54:57
2119.00,0.00,0.00,BLR,2024-05_AB_2432.0_4.0,2024-05-04 09:54:57
,,,BOM,2024-05_AB_2491.0_4.0,2024-05-04 09:55:00
109.00,0.00,0.00,BOM,2024-05_AB_2491.0_4.0,2024-05-04 09:55:00
,,,BLR,2024-05_AB_2432.0_4.0,2024-05-04 09:55:05
2119.00,0.00,0.00,BLR,2024-05_AB_2432.0_4.0,2024-05-04 09:55:05
,,,BOM,2024-05_AB_2491.0_4.0,2024-05-04 09:55:06
109.00,0.00,0.00,BOM,2024-05_AB_2491.0_4.0,2024-05-04 09:55:06
,,,BOM,2024-05_AB_2491.0_4.0,2024-05-04 09:55:09
109.00,0.00,0.00,BOM,2024-05_AB_2491.0_4.0,2024-05-04 09:55:09
,,,BOM,2024-05_AB_2491.0_4.0,2024-05-04 09:55:14
109.00,0.00,0.00,BOM,2024-05_AB_2491.0_4.0,2024-05-04 09:55:14
,,,BLR,2024-05_AB_2364.0_4.0,2024-05-04 09:55:17
512.00,0.00,0.00,BLR,2024-05_AB_2364.0_4.0,2024-05-04 09:55:17
,,,BOM,2024-05_AB_2491.0_4.0,2024-05-04 09:55:20
109.00,0.00,0.00,BOM,2024-05_AB_2491.0_4.0,2024-05-04 09:55:20
,,,BLR,2024-05_AB_2364.0_4.0,2024-05-04 09:55:26
512.00,0.00,0.00,BLR,2024-05_AB_2364.0_4.0,2024-05-04 09:55:26
,,,BOM,2024-05_AB_2491.0_4.0,2024-05-04 09:55:44
109.00,0.00,0.00,BOM,2024-05_AB_2491.0_4.0,2024-05-04 09:55:44
,,,BOM,2024-05_AB_2491.0_4.0,2024-05-04 09:55:46
109.00,0.00,0.00,BOM,2024-05_AB_2491.0_4.0,2024-05-04 09:55:46
,,,BOM,2024-05_AB_2491.0_4.0,2024-05-04 09:55:51
109.00,0.00,0.00,BOM,2024-05_AB_2491.0_4.0,2024-05-04 09:55:51
,,,BOM,2024-05_AB_2491.0_4.0,2024-05-04 09:55:54
109.00,0.00,0.00,BOM,2024-05_AB_2491.0_4.0,2024-05-04 09:55:54
,,,BOM,2024-05_AB_2491.0_4.0,2024-05-04 09:56:04
109.00,0.00,0.00,BOM,2024-05_AB_2491.0_4.0,2024-05-04 09:56:04
,,,BBI,2024-05_AB_2384.0_4.0,2024-05-04 10:00:13
0.00,2.00,0.00,BBI,2024-05_AB_2384.0_4.0,2024-05-04 10:00:13
,,,BOM,2024-05_AB_1070.0_4.0,2024-05-04 10:01:14
0.00,0.00,0.00,BOM,2024-05_AB_1070.0_4.0,2024-05-04 10:01:14
,,,BOM,2024-05_AB_2124.0_4.0,2024-05-04 10:01:48
0.00,0.00,0.00,BOM,2024-05_AB_2124.0_4.0,2024-05-04 10:01:48
,,,BOM,2024-05_AB_2124.0_4.0,2024-05-04 10:02:31
1800.00,0.00,0.00,BOM,2024-05_AB_2124.0_4.0,2024-05-04 10:02:31
,,,AMD,2024-05_AB_2108.0_4.0,2024-05-04 10:04:23
0.00,0.00,0.00,AMD,2024-05_AB_2108.0_4.0,2024-05-04 10:04:23
,,,AMD,2024-05_AB_2108.0_4.0,2024-05-04 10:04:28
0.00,0.00,0.00,AMD,2024-05_AB_2108.0_4.0,2024-05-04 10:04:28
,,,BLR,2024-05_AB_2432.0_4.0,2024-05-04 10:05:48
2119.00,175.00,0.00,BLR,2024-05_AB_2432.0_4.0,2024-05-04 10:05:48
,,,BLR,2024-05_AB_2432.0_4.0,2024-05-04 10:06:31
2119.00,175.00,0.00,BLR,2024-05_AB_2432.0_4.0,2024-05-04 10:06:31
,,,BLR,2024-05_AB_2432.0_4.0,2024-05-04 10:06:44
2119.00,175.00,0.00,BLR,2024-05_AB_2432.0_4.0,2024-05-04 10:06:44
,,,VNS,2024-05_AB_2497.0_4.0,2024-05-04 10:07:11
0.00,0.00,0.00,VNS,2024-05_AB_2497.0_4.0,2024-05-04 10:07:11
,,,GAU,2024-05_AB_2504.0_4.0,2024-05-04 10:07:22
800.00,0.00,0.00,GAU,2024-05_AB_2504.0_4.0,2024-05-04 10:07:22
,,,PNQ,2024-05_AB_2143.0_4.0,2024-05-04 10:08:21
0.00,0.00,0.00,PNQ,2024-05_AB_2143.0_4.0,2024-05-04 10:08:21
,,,PNQ,2024-05_AB_2143.0_4.0,2024-05-04 10:08:24
0.00,0.00,0.00,PNQ,2024-05_AB_2143.0_4.0,2024-05-04 10:08:24
,,,PNQ,2024-05_AB_2143.0_4.0,2024-05-04 10:08:27
0.00,0.00,0.00,PNQ,2024-05_AB_2143.0_4.0,2024-05-04 10:08:27
,,,GOX,2024-05_AB_2142.0_4.0,2024-05-04 10:08:47
0.00,0.00,0.00,GOX,2024-05_AB_2142.0_4.0,2024-05-04 10:08:47
,,,PNQ,2024-05_AB_2365.0_4.0,2024-05-04 10:09:42
0.00,0.00,0.00,PNQ,2024-05_AB_2365.0_4.0,2024-05-04 10:09:42
,,,GAU,2024-05_AB_2324.0_4.0,2024-05-04 10:09:45
17.00,0.00,0.00,GAU,2024-05_AB_2324.0_4.0,2024-05-04 10:09:45
,,,PNQ,2024-05_AB_2365.0_4.0,2024-05-04 10:09:50
0.00,0.00,0.00,PNQ,2024-05_AB_2365.0_4.0,2024-05-04 10:09:50
,,,PNQ,2024-05_AB_2365.0_4.0,2024-05-04 10:09:58
0.00,0.00,0.00,PNQ,2024-05_AB_2365.0_4.0,2024-05-04 10:09:58
,,,GAU,2024-05_AB_2324.0_4.0,2024-05-04 10:09:59
17.00,0.00,0.00,GAU,2024-05_AB_2324.0_4.0,2024-05-04 10:09:59
,,,DEL,2024-05_AB_2334.0_4.0,2024-05-04 10:10:25
0.00,0.00,0.00,DEL,2024-05_AB_2334.0_4.0,2024-05-04 10:10:25
,,,DEL,2024-05_AB_2334.0_4.0,2024-05-04 10:10:47
2000.00,0.00,0.00,DEL,2024-05_AB_2334.0_4.0,2024-05-04 10:10:47
,,,CCU,2024-05_AB_2541.0_4.0,2024-05-04 10:11:11
0.00,0.00,0.00,CCU,2024-05_AB_2541.0_4.0,2024-05-04 10:11:11
,,,CCU,2024-05_AB_2541.0_4.0,2024-05-04 10:11:28
1500.00,0.00,0.00,CCU,2024-05_AB_2541.0_4.0,2024-05-04 10:11:28
,,,BLR,2024-05_AB_2364.0_4.0,2024-05-04 10:13:27
512.00,0.00,0.00,BLR,2024-05_AB_2364.0_4.0,2024-05-04 10:13:27
,,,BLR,2024-05_AB_2364.0_4.0,2024-05-04 10:13:43
512.00,0.00,0.00,BLR,2024-05_AB_2364.0_4.0,2024-05-04 10:13:43
,,,BLR,2024-05_AB_2364.0_4.0,2024-05-04 10:13:46
512.00,0.00,0.00,BLR,2024-05_AB_2364.0_4.0,2024-05-04 10:13:46
,,,BLR,2024-05_AB_2364.0_4.0,2024-05-04 10:13:49
512.00,0.00,0.00,BLR,2024-05_AB_2364.0_4.0,2024-05-04 10:13:49
,,,GOX,2024-05_AB_2629.0_4.0,2024-05-04 10:15:32
