combined,timestamp,blockfuel_main1,blockfuel_trim,takeofffuel_main1,takeofffuel_trim,trip_fuel,max_fuel_cap,minimum_tof,taxi_fuel,takeoff_fuel
2024-05_AB_2364.0_4.0,2024-05-04 07:17:46,,,,,2864.0,21961.0,6148.0,319.0,6148.0
2024-05_AB_2365.0_4.0,2024-05-04 07:18:48,,,,,2826.0,21961.0,6265.0,231.0,6265.0
2024-05_AB_2628.0_4.0,2024-05-04 07:19:19,,,,,2228.0,21961.0,5926.0,319.0,5926.0
2024-05_AB_2629.0_4.0,2024-05-04 07:20:50,,,,,4504.0,21961.0,7996.0,220.0,7996.0
2024-05_AB_2128.0_4.0,2024-05-04 07:21:21,,,,,4408.0,21961.0,8472.0,253.0,8472.0
2024-05_AB_2110.0_4.0,2024-05-04 07:22:52,,,,,3462.0,21961.0,7070.0,352.0,7070.0
2024-05_AB_2527.0_4.0,2024-05-04 07:23:53,,,,,4969.0,21961.0,8027.0,319.0,8027.0
2024-05_AB_2401.0_4.0,2024-05-04 07:26:54,,,,,5075.0,21961.0,10120.0,231.0,10120.0
2024-05_AB_2608.0_4.0,2024-05-04 07:30:55,,,,,4307.0,20724.0,7892.0,253.0,7892.0
2024-05_AB_2108.0_4.0,2024-05-04 07:33:57,,,,,2580.0,21961.0,9692.0,253.0,9692.0
2024-05_AB_2565.0_4.0,2024-05-04 07:35:06,,,,,5080.0,20724.0,8604.0,198.0,8702.0
2024-05_AB_2565.0_4.0,2024-05-04 07:35:06,,,,,,,,,
2024-05_AB_2628.0_4.0,2024-05-04 07:35:28,,,,,2228.0,21961.0,5926.0,319.0,5926.0
2024-05_AB_2128.0_4.0,2024-05-04 07:36:29,,,,,4408.0,21961.0,8472.0,253.0,8472.0
2024-05_AB_2510.0_4.0,2024-05-04 07:37:00,,,,,2548.0,20724.0,6332.0,220.0,6332.0
2024-05_AB_2629.0_4.0,2024-05-04 07:37:01,,,,,4504.0,21961.0,7996.0,220.0,7996.0
2024-05_AB_2401.0_4.0,2024-05-04 07:38:02,,,,,5075.0,21961.0,10120.0,231.0,10120.0
2024-05_AB_2527.0_4.0,2024-05-04 07:38:33,,,,,4969.0,21961.0,8027.0,319.0,8027.0
2024-05_AB_2534.0_4.0,2024-05-04 07:39:00,,,,,3253.0,21961.0,6995.0,198.0,7300.0
2024-05_AB_2534.0_4.0,2024-05-04 07:39:00,,,,,,,,,
2024-05_AB_2534.0_4.0,2024-05-04 07:39:30,,,,,3253.0,21961.0,6995.0,198.0,7102.0
2024-05_AB_2534.0_4.0,2024-05-04 07:39:30,,,,,,,,,
2024-05_AB_2365.0_4.0,2024-05-04 07:44:34,,,,,2826.0,21961.0,6265.0,231.0,6265.0
2024-05_AB_2364.0_4.0,2024-05-04 07:45:09,,,,,2913.0,21961.0,6237.0,319.0,6237.0
2024-05_AB_2386.0_4.0,2024-05-04 07:47:10,,,,,6255.0,20724.0,10346.0,209.0,10346.0
2024-05_AB_2486.0_4.0,2024-05-04 07:48:05,,,,,1416.0,21961.0,5108.0,198.0,5400.0
2024-05_AB_2486.0_4.0,2024-05-04 07:48:05,,,,,,,,,
2024-05_AB_2486.0_4.0,2024-05-04 07:48:16,,,,,1416.0,21961.0,5108.0,198.0,5202.0
2024-05_AB_2486.0_4.0,2024-05-04 07:48:16,,,,,,,,,
2024-05_AB_2128.0_4.0,2024-05-04 07:49:41,,,,,4408.0,21961.0,8472.0,253.0,8472.0
2024-05_AB_2380.0_4.0,2024-05-04 07:50:27,,,,,1772.0,21961.0,5517.0,352.0,5548.0
2024-05_AB_2380.0_4.0,2024-05-04 07:50:27,,,,,,,,,
2024-05_AB_2143.0_4.0,2024-05-04 07:57:42,,,,,1431.0,21961.0,5193.0,231.0,5193.0
2024-05_AB_2142.0_4.0,2024-05-04 07:59:43,,,,,1582.0,21961.0,4919.0,220.0,4919.0
2024-05_AB_2173.0_4.0,2024-05-04 08:00:31,,,,,5385.0,21961.0,9373.0,198.0,9600.0
2024-05_AB_2173.0_4.0,2024-05-04 08:00:31,,,,,,,,,
2024-05_AB_2173.0_4.0,2024-05-04 08:01:42,,,,,5385.0,21961.0,9373.0,198.0,9402.0
2024-05_AB_2173.0_4.0,2024-05-04 08:01:42,,,,,,,,,
2024-05_AB_2384.0_4.0,2024-05-04 08:04:15,,,,,4038.0,21961.0,10622.0,198.0,10622.0
2024-05_AB_2503.0_4.0,2024-05-04 08:06:15,,,,,6299.0,21961.0,13398.0,352.0,13800.0
2024-05_AB_2503.0_4.0,2024-05-04 08:06:15,,,,,,,,,
2024-05_AB_2503.0_4.0,2024-05-04 08:07:09,,,,,6299.0,21961.0,13398.0,352.0,13448.0
2024-05_AB_2503.0_4.0,2024-05-04 08:07:09,,,,,,,,,
2024-05_AB_2432.0_4.0,2024-05-04 08:08:16,,,,,2066.0,21961.0,5911.0,319.0,5911.0
2024-05_AB_2324.0_4.0,2024-05-04 08:11:17,,,,,6319.0,21961.0,9833.0,209.0,9833.0
2024-05_AB_2324.0_4.0,2024-05-04 08:13:48,,,,,6345.0,21961.0,10146.0,209.0,10146.0
2024-05_AB_2627.0_4.0,2024-05-04 08:26:07,,,,,2351.0,21961.0,6093.0,198.0,6300.0
2024-05_AB_2627.0_4.0,2024-05-04 08:26:07,,,,,,,,,
2024-05_AB_2627.0_4.0,2024-05-04 08:26:47,,,,,2351.0,21961.0,6093.0,198.0,6102.0
2024-05_AB_2627.0_4.0,2024-05-04 08:26:47,,,,,,,,,
2024-05_AB_2431.0_4.0,2024-05-04 08:27:59,,,,,2084.0,21961.0,10729.0,209.0,11000.0
2024-05_AB_2431.0_4.0,2024-05-04 08:27:59,,,,,,,,,
2024-05_AB_2431.0_4.0,2024-05-04 08:28:28,,,,,2084.0,21961.0,10729.0,209.0,10791.0
2024-05_AB_2431.0_4.0,2024-05-04 08:28:28,,,,,,,,,
2024-05_AB_2451.0_4.0,2024-05-04 08:36:38,,,,,3971.0,21961.0,7194.0,352.0,7248.0
2024-05_AB_2451.0_4.0,2024-05-04 08:36:38,,,,,,,,,
2024-05_AB_2377.0_4.0,2024-05-04 08:40:42,,,,,5231.0,21961.0,9362.0,319.0,9381.0
2024-05_AB_2377.0_4.0,2024-05-04 08:40:42,,,,,,,,,
2024-05_AB_2379.0_4.0,2024-05-04 08:47:33,,,,,4625.0,21961.0,8182.0,220.0,8500.0
2024-05_AB_2379.0_4.0,2024-05-04 08:47:33,,,,,,,,,
2024-05_AB_2379.0_4.0,2024-05-04 08:48:07,,,,,4625.0,21961.0,8182.0,220.0,8280.0
2024-05_AB_2379.0_4.0,2024-05-04 08:48:07,,,,,,,,,
2024-05_AB_2324.0_4.0,2024-05-04 09:03:32,,,,,1685.0,21961.0,9185.0,154.0,9046.0
2024-05_AB_2324.0_4.0,2024-05-04 09:03:32,,,,,,,,,
2024-05_AB_2608.0_4.0,2024-05-04 09:05:44,,,,,4307.0,20724.0,7892.0,253.0,7947.0
2024-05_AB_2608.0_4.0,2024-05-04 09:05:44,,,,,,,,,
2024-05_AB_2110.0_4.0,2024-05-04 09:06:36,,,,,3462.0,21961.0,7070.0,352.0,7148.0
2024-05_AB_2110.0_4.0,2024-05-04 09:06:36,,,,,,,,,
2024-05_AB_2386.0_4.0,2024-05-04 09:08:20,,,,,6255.0,20724.0,10346.0,209.0,10347.0
2024-05_AB_2386.0_4.0,2024-05-04 09:08:20,,,,,,,,,
2024-05_AB_2386.0_4.0,2024-05-04 09:08:59,,,,,6255.0,20724.0,10346.0,209.0,10391.0
2024-05_AB_2386.0_4.0,2024-05-04 09:08:59,,,,,,,,,
2024-05_AB_2110.0_4.0,2024-05-04 09:10:20,,,,,3253.0,21961.0,6858.0,352.0,6858.0
2024-05_AB_2465.0_4.0,2024-05-04 09:14:28,,,,,2333.0,21961.0,6315.0,220.0,6600.0
2024-05_AB_2465.0_4.0,2024-05-04 09:14:28,,,,,,,,,
2024-05_AB_2465.0_4.0,2024-05-04 09:14:40,,,,,2333.0,21961.0,6315.0,220.0,6380.0
2024-05_AB_2465.0_4.0,2024-05-04 09:14:40,,,,,,,,,
2024-05_AB_2110.0_4.0,2024-05-04 09:23:39,,,,,3253.0,21961.0,6858.0,352.0,6948.0
2024-05_AB_2110.0_4.0,2024-05-04 09:23:39,,,,,,,,,
2024-05_AB_2628.0_4.0,2024-05-04 09:25:35,,,,,2228.0,21961.0,5926.0,319.0,5981.0
2024-05_AB_2628.0_4.0,2024-05-04 09:25:35,,,,,,,,,
2024-05_AB_2629.0_4.0,2024-05-04 09:35:52,,,,,4631.0,21961.0,8182.0,220.0,8182.0
2024-05_AB_2629.0_4.0,2024-05-04 09:36:23,,,,,4631.0,21961.0,8182.0,220.0,8182.0
2024-05_AB_2384.0_4.0,2024-05-04 09:48:43,,,,,4038.0,21961.0,10622.0,198.0,10702.0
2024-05_AB_2384.0_4.0,2024-05-04 09:48:43,,,,,,,,,
2024-05_AB_2134.0_4.0,2024-05-04 09:50:54,,,,,6599.0,20724.0,17205.0,319.0,17205.0
2024-05_AB_2108.0_4.0,2024-05-04 09:51:56,,,,,2580.0,21961.0,9692.0,253.0,9747.0
2024-05_AB_2108.0_4.0,2024-05-04 09:51:56,,,,,,,,,
2024-05_AB_2324.0_4.0,2024-05-04 09:56:57,,,,,6345.0,21961.0,10146.0,209.0,10191.0
2024-05_AB_2324.0_4.0,2024-05-04 09:56:57,,,,,,,,,
2024-05_AB_2491.0_4.0,2024-05-04 09:59:25,,,,,4206.0,21961.0,7840.0,352.0,7840.0
2024-05_AB_2491.0_4.0,2024-05-04 09:59:56,,,,,4206.0,21961.0,7840.0,352.0,7840.0
2024-05_AB_2142.0_4.0,2024-05-04 10:08:23,,,,,1582.0,21961.0,4919.0,220.0,4980.0
2024-05_AB_2142.0_4.0,2024-05-04 10:08:23,,,,,,,,,
2024-05_AB_2424.0_4.0,2024-05-04 10:09:27,,,,,4904.0,21961.0,9949.0,209.0,9949.0
2024-05_AB_2124.0_4.0,2024-05-04 10:09:28,,,,,5257.0,21961.0,9786.0,341.0,9786.0
2024-05_AB_2424.0_4.0,2024-05-04 10:09:59,,,,,4904.0,21961.0,9949.0,209.0,9949.0
2024-05_AB_2364.0_4.0,2024-05-04 10:11:10,,,,,2913.0,21961.0,6237.0,319.0,6281.0
2024-05_AB_2364.0_4.0,2024-05-04 10:11:10,,,,,,,,,
2024-05_AB_2504.0_4.0,2024-05-04 10:24:02,,,,,6903.0,21961.0,11365.0,253.0,11365.0
2024-05_AB_2504.0_4.0,2024-05-04 10:24:33,,,,,6903.0,21961.0,11365.0,253.0,11365.0
2024-05_AB_2128.0_4.0,2024-05-04 10:32:54,,,,,4408.0,21961.0,8472.0,253.0,9000.0
2024-05_AB_2128.0_4.0,2024-05-04 10:32:54,,,,,,,,,
2024-05_AB_2128.0_4.0,2024-05-04 10:33:31,,,,,4408.0,21961.0,8472.0,253.0,8747.0
2024-05_AB_2128.0_4.0,2024-05-04 10:33:31,,,,,,,,,
2024-05_AB_2432.0_4.0,2024-05-04 10:34:14,,,,,2066.0,21961.0,5911.0,319.0,6481.0
2024-05_AB_2432.0_4.0,2024-05-04 10:34:14,,,,,,,,,
2024-05_AB_2497.0_4.0,2024-05-04 10:44:54,,,,,4608.0,21961.0,10592.0,231.0,10669.0
2024-05_AB_2497.0_4.0,2024-05-04 10:44:54,,,,,,,,,
2024-05_AB_2104.0_4.0,2024-05-04 10:47:35,,,,,3479.0,21961.0,7785.0,330.0,7785.0
2024-05_AB_2527.0_4.0,2024-05-04 10:47:36,,,,,4969.0,21961.0,8027.0,319.0,8400.0
2024-05_AB_2527.0_4.0,2024-05-04 10:47:36,,,,,,,,,
2024-05_AB_2104.0_4.0,2024-05-04 10:48:06,,,,,3479.0,21961.0,7785.0,330.0,7785.0
2024-05_AB_2527.0_4.0,2024-05-04 10:49:30,,,,,4969.0,21961.0,8027.0,319.0,8081.0
2024-05_AB_2527.0_4.0,2024-05-04 10:49:30,,,,,,,,,
2024-05_AB_2407.0_4.0,2024-05-04 10:54:38,,,,,4755.0,21961.0,13404.0,253.0,13404.0
2024-05_AB_2504.0_4.0,2024-05-04 11:09:45,,,,,6903.0,21961.0,11365.0,253.0,11447.0
2024-05_AB_2504.0_4.0,2024-05-04 11:09:45,,,,,,,,,
2024-05_AB_2541.0_4.0,2024-05-04 11:12:10,,,,,5125.0,21961.0,9292.0,308.0,9292.0
2024-05_AB_2541.0_4.0,2024-05-04 11:12:41,,,,,5125.0,21961.0,9292.0,308.0,9292.0
2024-05_AB_2551.0_4.0,2024-05-04 11:13:12,,,,,2732.0,21961.0,6230.0,220.0,6230.0
2024-05_AB_2550.0_4.0,2024-05-04 11:16:43,,,,,2898.0,21961.0,6367.0,330.0,6367.0
2024-05_AB_2134.0_4.0,2024-05-04 11:17:11,,,,,6599.0,20724.0,17205.0,319.0,17281.0
2024-05_AB_2134.0_4.0,2024-05-04 11:17:11,,,,,,,,,
2024-05_AB_2629.0_4.0,2024-05-04 11:25:18,,,,,4631.0,21961.0,8182.0,220.0,8280.0
2024-05_AB_2629.0_4.0,2024-05-04 11:25:18,,,,,,,,,
2024-05_AB_2491.0_4.0,2024-05-04 11:26:00,,,,,4206.0,21961.0,7840.0,352.0,7848.0
2024-05_AB_2491.0_4.0,2024-05-04 11:26:00,,,,,,,,,
2024-05_AB_1070.0_4.0,2024-05-04 11:27:50,,,,,,21961.0,,341.0,
2024-05_AB_1070.0_4.0,2024-05-04 11:27:50,,,,,,,,,
2024-05_AB_1070.0_4.0,2024-05-04 11:28:37,,,,,8538.0,21961.0,,341.0,13959.0
2024-05_AB_1070.0_4.0,2024-05-04 11:28:37,,,,,,,,,
2024-05_AB_2334.0_4.0,2024-05-04 11:31:15,,,,,3317.0,21961.0,7136.0,319.0,7136.0
2024-05_AB_2334.0_4.0,2024-05-04 11:31:46,,,,,3317.0,21961.0,7136.0,319.0,7136.0
2024-05_AB_2358.0_4.0,2024-05-04 11:32:17,,,,,4485.0,21961.0,7843.0,209.0,7843.0
2024-05_AB_2143.0_4.0,2024-05-04 11:35:44,,,,,1431.0,21961.0,5193.0,231.0,5269.0
2024-05_AB_2143.0_4.0,2024-05-04 11:35:44,,,,,,,,,
2024-05_AB_2376.0_4.0,2024-05-04 11:37:48,,,,,3201.0,21961.0,7041.0,341.0,7041.0
2024-05_AB_2376.0_4.0,2024-05-04 11:38:19,,,,,3201.0,21961.0,7041.0,341.0,7041.0
2024-05_AB_2120.0_4.0,2024-05-04 11:46:50,,,,,3893.0,20724.0,7526.0,341.0,7526.0
2024-05_AB_2120.0_4.0,2024-05-04 11:47:22,,,,,3893.0,20724.0,7526.0,341.0,7526.0
2024-05_AB_2146.0_4.0,2024-05-04 11:52:23,,,,,3251.0,20724.0,7146.0,264.0,7146.0
2024-05_AB_2146.0_4.0,2024-05-04 11:52:24,,,,,3251.0,20724.0,7146.0,264.0,7146.0
2024-05_AB_2124.0_4.0,2024-05-04 11:53:52,,,,,5257.0,21961.0,9786.0,341.0,9859.0
2024-05_AB_2124.0_4.0,2024-05-04 11:53:52,,,,,,,,,
2024-05_AB_2525.0_4.0,2024-05-04 12:00:56,,,,,4381.0,21961.0,10923.0,242.0,9758.0
2024-05_AB_2525.0_4.0,2024-05-04 12:00:56,,,,,,,,,
2024-05_AB_2525.0_4.0,2024-05-04 12:01:09,,,,,4481.0,21961.0,10923.0,242.0,9758.0
2024-05_AB_2525.0_4.0,2024-05-04 12:01:09,,,,,,,,,
2024-05_AB_2104.0_4.0,2024-05-04 12:02:05,,,,,3479.0,21961.0,7785.0,330.0,7870.0
2024-05_AB_2104.0_4.0,2024-05-04 12:02:05,,,,,,,,,
2024-05_AB_2510.0_4.0,2024-05-04 12:07:27,,,,,2548.0,20724.0,6332.0,220.0,6600.0
2024-05_AB_2510.0_4.0,2024-05-04 12:07:27,,,,,,,,,
2024-05_AB_2349.0_4.0,2024-05-04 12:08:25,,,,,1773.0,21961.0,5463.0,341.0,5463.0
2024-05_AB_2510.0_4.0,2024-05-04 12:09:21,,,,,2548.0,20724.0,6332.0,220.0,6380.0
2024-05_AB_2510.0_4.0,2024-05-04 12:09:21,,,,,,,,,
2024-05_AB_2397.0_4.0,2024-05-04 12:13:26,,,,,2321.0,21961.0,5749.0,209.0,5749.0
2024-05_AB_2642.0_4.0,2024-05-04 12:23:58,,,,,2597.0,21961.0,6465.0,341.0,6465.0
2024-05_AB_2642.0_4.0,2024-05-04 12:24:29,,,,,2597.0,21961.0,6465.0,341.0,6465.0
2024-05_AB_2525.0_4.0,2024-05-04 12:25:56,,,,,4481.0,21961.0,10923.0,242.0,8800.0
2024-05_AB_2525.0_4.0,2024-05-04 12:25:56,,,,,,,,,
2024-05_AB_2525.0_4.0,2024-05-04 12:31:00,,,,,4407.0,21961.0,8508.0,242.0,8508.0
2024-05_AB_2407.0_4.0,2024-05-04 12:31:31,,,,,4755.0,21961.0,13404.0,253.0,12447.0
2024-05_AB_2407.0_4.0,2024-05-04 12:31:31,,,,,,,,,
2024-05_AB_2525.0_4.0,2024-05-04 12:33:01,,,,,4407.0,21961.0,8508.0,242.0,8508.0
2024-05_AB_2550.0_4.0,2024-05-04 12:39:36,,,,,2898.0,21961.0,6367.0,330.0,6370.0
2024-05_AB_2550.0_4.0,2024-05-04 12:39:36,,,,,,,,,
2024-05_AB_2365.0_4.0,2024-05-04 12:40:03,,,,,2826.0,21961.0,6265.0,231.0,6269.0
2024-05_AB_2365.0_4.0,2024-05-04 12:40:03,,,,,,,,,
2024-05_AB_2334.0_4.0,2024-05-04 12:42:15,,,,,3317.0,21961.0,7136.0,319.0,7181.0
2024-05_AB_2334.0_4.0,2024-05-04 12:42:15,,,,,,,,,
2024-05_AB_2376.0_4.0,2024-05-04 12:45:06,,,,,3201.0,21961.0,7041.0,341.0,7359.0
2024-05_AB_2376.0_4.0,2024-05-04 12:45:06,,,,,,,,,
2024-05_AB_2525.0_4.0,2024-05-04 12:57:02,,,,,4407.0,21961.0,8508.0,242.0,8558.0
2024-05_AB_2525.0_4.0,2024-05-04 12:57:02,,,,,,,,,
2024-05_AB_2358.0_4.0,2024-05-04 13:03:10,,,,,4485.0,21961.0,7843.0,209.0,7891.0
2024-05_AB_2358.0_4.0,2024-05-04 13:03:10,,,,,,,,,
2024-05_AB_2437.0_4.0,2024-05-04 13:07:34,,,,,2881.0,21961.0,6648.0,330.0,6648.0
2024-05_AB_2437.0_4.0,2024-05-04 13:07:35,,,,,2881.0,21961.0,6648.0,330.0,6648.0
2024-05_AB_2120.0_4.0,2024-05-04 13:13:50,,,,,3893.0,20724.0,7526.0,341.0,7559.0
2024-05_AB_2120.0_4.0,2024-05-04 13:13:50,,,,,,,,,
2024-05_AB_2509.0_4.0,2024-05-04 13:18:06,,,,,2481.0,21961.0,6302.0,253.0,6302.0
2024-05_AB_2509.0_4.0,2024-05-04 13:18:37,,,,,2481.0,21961.0,6302.0,253.0,6302.0
2024-05_AB_2525.0_4.0,2024-05-04 13:20:38,,,,,2233.0,21961.0,6105.0,341.0,6105.0
2024-05_AB_2642.0_4.0,2024-05-04 13:21:33,,,,,2597.0,21961.0,6465.0,341.0,6559.0
2024-05_AB_2642.0_4.0,2024-05-04 13:21:33,,,,,,,,,
2024-05_AB_2332.0_4.0,2024-05-04 13:28:09,,,,,4412.0,21961.0,9457.0,264.0,9457.0
2024-05_AB_2630.0_4.0,2024-05-04 13:31:41,,,,,4156.0,21961.0,7769.0,319.0,7769.0
2024-05_AB_2630.0_4.0,2024-05-04 13:32:12,,,,,4156.0,21961.0,7769.0,319.0,7769.0
2024-05_AB_2135.0_4.0,2024-05-04 13:34:13,,,,,6841.0,20724.0,10606.0,253.0,10606.0
2024-05_AB_2125.0_4.0,2024-05-04 13:37:14,,,,,5688.0,21961.0,9973.0,308.0,9973.0
2024-05_AB_2409.0_4.0,2024-05-04 13:41:45,,,,,4385.0,21961.0,8451.0,264.0,8451.0
2024-05_AB_2349.0_4.0,2024-05-04 13:43:33,,,,,1773.0,21961.0,5463.0,341.0,5559.0
2024-05_AB_2349.0_4.0,2024-05-04 13:43:33,,,,,,,,,
2024-05_AB_2401.0_4.0,2024-05-04 13:46:24,,,,,5075.0,21961.0,10120.0,231.0,10169.0
2024-05_AB_2401.0_4.0,2024-05-04 13:46:24,,,,,,,,,
2024-05_AB_2318.0_4.0,2024-05-04 13:47:16,,,,,2862.0,21961.0,6451.0,253.0,6451.0
2024-05_AB_2318.0_4.0,2024-05-04 13:47:47,,,,,2862.0,21961.0,6451.0,253.0,6451.0
2024-05_AB_2508.0_4.0,2024-05-04 13:55:48,,,,,2381.0,21961.0,8634.0,275.0,8634.0
2024-05_AB_2508.0_4.0,2024-05-04 13:56:20,,,,,2381.0,21961.0,8634.0,275.0,8634.0
2024-05_AB_2341.0_4.0,2024-05-04 14:09:51,,,,,3187.0,21961.0,6749.0,330.0,6749.0
2024-05_AB_2341.0_4.0,2024-05-04 14:10:22,,,,,3187.0,21961.0,6749.0,330.0,6749.0
2024-05_AB_2424.0_4.0,2024-05-04 14:16:21,,,,,4904.0,21961.0,9949.0,209.0,9991.0
2024-05_AB_2424.0_4.0,2024-05-04 14:16:21,,,,,,,,,
2024-05_AB_2643.0_4.0,2024-05-04 14:22:53,,,,,2774.0,21961.0,9738.0,286.0,9738.0
2024-05_AB_2643.0_4.0,2024-05-04 14:23:24,,,,,2774.0,21961.0,9738.0,286.0,9738.0
2024-05_AB_2366.0_4.0,2024-05-04 14:24:55,,,,,3306.0,21961.0,7416.0,352.0,7416.0
2024-05_AB_2367.0_4.0,2024-05-04 14:28:56,,,,,3183.0,21961.0,6745.0,330.0,6745.0
2024-05_AB_2525.0_4.0,2024-05-04 14:31:05,,,,,2233.0,21961.0,6105.0,341.0,6159.0
2024-05_AB_2525.0_4.0,2024-05-04 14:31:05,,,,,,,,,
2024-05_AB_2350.0_4.0,2024-05-04 14:34:28,,,,,5540.0,21961.0,9061.0,264.0,9061.0
2024-05_AB_2630.0_4.0,2024-05-04 14:35:48,,,,,4156.0,21961.0,7769.0,319.0,7781.0
2024-05_AB_2630.0_4.0,2024-05-04 14:35:48,,,,,,,,,
2024-05_AB_1071.0_4.0,2024-05-04 14:54:48,,,,,6767.0,21961.0,,319.0,17600.0
2024-05_AB_1071.0_4.0,2024-05-04 14:54:48,,,,,,,,,
2024-05_AB_2135.0_4.0,2024-05-04 14:58:21,,,,,6841.0,20724.0,10606.0,253.0,10947.0
2024-05_AB_2135.0_4.0,2024-05-04 14:58:21,,,,,,,,,
2024-05_AB_2508.0_4.0,2024-05-04 15:02:26,,,,,2381.0,21961.0,8634.0,275.0,9325.0
2024-05_AB_2508.0_4.0,2024-05-04 15:02:26,,,,,,,,,
2024-05_AB_2437.0_4.0,2024-05-04 15:04:50,,,,,2881.0,21961.0,6648.0,330.0,6670.0
2024-05_AB_2437.0_4.0,2024-05-04 15:04:50,,,,,,,,,
2024-05_AB_2551.0_4.0,2024-05-04 15:08:47,,,,,2732.0,21961.0,6230.0,220.0,6280.0
2024-05_AB_2551.0_4.0,2024-05-04 15:08:47,,,,,,,,,
2024-05_AB_1071.0_4.0,2024-05-04 15:13:15,,,,,6767.0,21961.0,,319.0,17281.0
2024-05_AB_1071.0_4.0,2024-05-04 15:13:15,,,,,,,,,
2024-05_AB_2125.0_4.0,2024-05-04 15:16:06,,,,,5688.0,21961.0,9973.0,308.0,10092.0
2024-05_AB_2125.0_4.0,2024-05-04 15:16:06,,,,,,,,,
2024-05_AB_2397.0_4.0,2024-05-04 15:31:35,,,,,2321.0,21961.0,5749.0,209.0,5791.0
2024-05_AB_2397.0_4.0,2024-05-04 15:31:35,,,,,,,,,
2024-05_AB_2409.0_4.0,2024-05-04 15:35:36,,,,,4385.0,21961.0,8451.0,264.0,8536.0
2024-05_AB_2409.0_4.0,2024-05-04 15:35:36,,,,,,,,,
2024-05_AB_2738.0_4.0,2024-05-04 15:38:30,,,,,3260.0,21961.0,6863.0,330.0,6863.0
2024-05_AB_2643.0_4.0,2024-05-04 15:42:25,,,,,2774.0,21961.0,9738.0,286.0,9814.0
2024-05_AB_2643.0_4.0,2024-05-04 15:42:25,,,,,,,,,
2024-05_AB_2146.0_4.0,2024-05-04 16:08:00,,,,,3251.0,20724.0,7146.0,264.0,7236.0
2024-05_AB_2146.0_4.0,2024-05-04 16:08:00,,,,,,,,,
2024-05_AB_2366.0_4.0,2024-05-04 16:09:09,,,,,3306.0,21961.0,7416.0,352.0,7448.0
2024-05_AB_2366.0_4.0,2024-05-04 16:09:09,,,,,,,,,
2024-05_AB_2341.0_4.0,2024-05-04 16:20:59,,,,,3187.0,21961.0,6749.0,330.0,6770.0
2024-05_AB_2341.0_4.0,2024-05-04 16:20:59,,,,,,,,,
2024-05_AB_2350.0_4.0,2024-05-04 16:27:30,,,,,5540.0,21961.0,9061.0,264.0,9136.0
2024-05_AB_2350.0_4.0,2024-05-04 16:27:30,,,,,,,,,
2024-05_AB_2332.0_4.0,2024-05-04 16:34:00,,,,,4412.0,21961.0,9457.0,264.0,9736.0
2024-05_AB_2332.0_4.0,2024-05-04 16:34:00,,,,,,,,,
2024-05_AB_2367.0_4.0,2024-05-04 16:44:00,,,,,3183.0,21961.0,6745.0,330.0,6770.0
2024-05_AB_2367.0_4.0,2024-05-04 16:44:00,,,,,,,,,
2024-05_AB_2107.0_4.0,2024-05-04 16:49:33,,,,,2196.0,21961.0,6237.0,330.0,6237.0
2024-05_AB_2509.0_4.0,2024-05-04 17:06:13,,,,,2481.0,21961.0,6302.0,253.0,6347.0
2024-05_AB_2509.0_4.0,2024-05-04 17:06:13,,,,,,,,,
2024-05_AB_2318.0_4.0,2024-05-04 17:15:46,,,,,2862.0,21961.0,6451.0,253.0,6647.0
2024-05_AB_2318.0_4.0,2024-05-04 17:15:46,,,,,,,,,
2024-05_AB_2738.0_4.0,2024-05-04 18:28:01,,,,,3260.0,21961.0,6863.0,330.0,6870.0
2024-05_AB_2738.0_4.0,2024-05-04 18:28:01,,,,,,,,,
2024-05_AB_2439.0_5.0,2024-05-04 19:05:23,,,,,3220.0,21961.0,,330.0,6870.0
2024-05_AB_2439.0_5.0,2024-05-04 19:05:23,,,,,,,,,
2024-05_AB_2107.0_4.0,2024-05-04 19:30:21,,,,,2196.0,21961.0,6237.0,330.0,6270.0
2024-05_AB_2107.0_4.0,2024-05-04 19:30:21,,,,,,,,,
2024-05_AB_2359.0_4.0,2024-05-04 21:04:39,,,,,5880.0,21961.0,9709.0,297.0,9709.0
2024-05_AB_2311.0_4.0,2024-05-04 21:13:11,,,,,2974.0,21961.0,6650.0,297.0,6650.0
2024-05_AB_2340.0_5.0,2024-05-04 21:15:41,,,,,3488.0,21961.0,7268.0,341.0,7268.0
2024-05_AB_2312.0_5.0,2024-05-04 21:19:12,,,,,2860.0,21961.0,6232.0,231.0,6232.0
2024-05_AB_2637.0_5.0,2024-05-04 21:24:43,,,,,5614.0,21961.0,10143.0,308.0,10143.0
2024-05_AB_2607.0_5.0,2024-05-04 21:29:15,,,,,4225.0,20724.0,7856.0,231.0,7856.0
2024-05_AB_2505.0_5.0,2024-05-04 21:33:15,,,,,2324.0,20724.0,10511.0,275.0,10511.0
2024-05_AB_2638.0_5.0,2024-05-04 21:36:17,,,,,5671.0,21961.0,9685.0,187.0,9685.0
2024-05_AB_2485.0_5.0,2024-05-04 21:41:18,,,,,1272.0,21961.0,12478.0,341.0,12478.0
2024-05_AB_2145.0_5.0,2024-05-04 21:45:49,,,,,3008.0,20724.0,7761.0,275.0,7761.0
2024-05_AB_2736.0_5.0,2024-05-04 21:49:50,,,,,3415.0,21961.0,7143.0,341.0,7143.0
